rank	candidate	layer	stage	candidate_full_shape	reference_full_shape	candidate_dtype	reference_dtype	exact	different_elements	elements	reference_norm	difference_norm	zero_reference_status	rel_l2	max_abs	candidate_nonfinite	reference_nonfinite
1	diagnostic-B4	3	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	3919	5120	17.3911075592041	0.13942363858222961	not_zero	0.00801694993303867	0.0078125	0	0
1	diagnostic-B4	3	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4108	5120	11.72196102142334	0.0960283875465393	not_zero	0.008192177688616733	0.0078125	0	0
1	diagnostic-B4	3	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4108	5120	11.72196102142334	0.0960283875465393	not_zero	0.008192177688616733	0.0078125	0	0
1	diagnostic-B4	3	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4459	5120	5.971574306488037	0.09109394252300262	not_zero	0.015254594156859147	0.0078125	0	0
1	diagnostic-B4	4	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4459	5120	5.971574306488037	0.09109394252300262	not_zero	0.015254594156859147	0.0078125	0	0
1	diagnostic-B4	4	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4169	5120	19.116352081298828	0.1708913892507553	not_zero	0.008939539747122317	0.015625	0	0
1	diagnostic-B4	4	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4231	5120	1.5449882745742798	0.01387681532651186	not_zero	0.008981825658408705	0.000732421875	0	0
1	diagnostic-B4	4	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4231	5120	1.5449882745742798	0.01387681532651186	not_zero	0.008981825658408705	0.000732421875	0	0
1	diagnostic-B4	4	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	3955	5120	31.927892684936523	0.2780563235282898	not_zero	0.008708884306024865	0.015625	0	0
1	diagnostic-B4	4	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4091	5120	23.699920654296875	0.20866581797599792	not_zero	0.008804494370244489	0.0126953125	0	0
1	diagnostic-B4	4	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4162	5120	12.438974380493164	0.11190374940633774	not_zero	0.00899621994413185	0.005859375	0	0
1	diagnostic-B4	4	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4162	5120	12.438974380493164	0.11190374940633774	not_zero	0.00899621994413185	0.005859375	0	0
1	diagnostic-B4	4	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4524	5120	8.14199161529541	0.13528116047382355	not_zero	0.016615241929221175	0.0078125	0	0
1	diagnostic-B4	5	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4524	5120	8.14199161529541	0.13528116047382355	not_zero	0.016615241929221175	0.0078125	0	0
1	diagnostic-B4	5	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4271	5120	27.409902572631836	0.2991916537284851	not_zero	0.010915458489342503	0.015625	0	0
1	diagnostic-B4	5	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4375	5120	1.6721417903900146	0.017690462991595268	not_zero	0.010579523275636271	0.0009765625	0	0
1	diagnostic-B4	5	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4375	5120	1.6721417903900146	0.017690462991595268	not_zero	0.010579523275636271	0.0009765625	0	0
1	diagnostic-B4	5	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4332	5120	27.721786499023438	0.35115787386894226	not_zero	0.012667216590868434	0.03125	0	0
1	diagnostic-B4	5	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4224	5120	28.066465377807617	0.2969616949558258	not_zero	0.010580658838167625	0.0234375	0	0
1	diagnostic-B4	5	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4330	5120	13.02416706085205	0.13754771649837494	not_zero	0.010560960701419049	0.0078125	0	0
1	diagnostic-B4	5	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4330	5120	13.02416706085205	0.13754771649837494	not_zero	0.010560960701419049	0.0078125	0	0
1	diagnostic-B4	5	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4553	5120	7.068871021270752	0.11670104414224625	not_zero	0.016509148885456282	0.00634765625	0	0
1	diagnostic-B4	6	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4553	5120	7.068871021270752	0.11670104414224625	not_zero	0.016509148885456282	0.00634765625	0	0
1	diagnostic-B4	6	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4300	5120	25.0979061126709	0.29427871108055115	not_zero	0.01172522957729856	0.0234375	0	0
1	diagnostic-B4	6	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4356	5120	1.6357624530792236	0.01790657453238964	not_zero	0.010946928448370728	0.0009765625	0	0
1	diagnostic-B4	6	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4356	5120	1.6357624530792236	0.01790657453238964	not_zero	0.010946928448370728	0.0009765625	0	0
1	diagnostic-B4	6	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4006	5120	33.20033264160156	0.301563560962677	not_zero	0.009083148781009616	0.015625	0	0
1	diagnostic-B4	6	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4258	5120	28.92302894592285	0.29736271500587463	not_zero	0.010281174753925367	0.015625	0	0
1	diagnostic-B4	6	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4263	5120	14.630702018737793	0.1492289900779724	not_zero	0.01019971494784408	0.0078125	0	0
1	diagnostic-B4	6	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4263	5120	14.630702018737793	0.1492289900779724	not_zero	0.01019971494784408	0.0078125	0	0
1	diagnostic-B4	6	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4649	5120	12.12454605102539	0.21835139393806458	not_zero	0.018009036628600067	0.015625	0	0
1	diagnostic-B4	7	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4649	5120	12.12454605102539	0.21835139393806458	not_zero	0.018009036628600067	0.015625	0	0
1	diagnostic-B4	7	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4348	5120	32.34659957885742	0.4267110824584961	not_zero	0.01319183741147881	0.03125	0	0
1	diagnostic-B4	7	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4368	5120	1.6963090896606445	0.020339269191026688	not_zero	0.011990308437889502	0.00146484375	0	0
1	diagnostic-B4	7	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4368	5120	1.6963090896606445	0.020339269191026688	not_zero	0.011990308437889502	0.00146484375	0	0
1	diagnostic-B4	7	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4290	5120	26.391679763793945	0.3258768320083618	not_zero	0.012347710904533774	0.017578125	0	0
1	diagnostic-B4	7	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4405	5120	27.094926834106445	0.3033168911933899	not_zero	0.011194600858326801	0.01806640625	0	0
1	diagnostic-B4	7	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4407	5120	16.908466339111328	0.1917463093996048	not_zero	0.011340254376357741	0.01171875	0	0
1	diagnostic-B4	7	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4407	5120	16.908466339111328	0.1917463093996048	not_zero	0.011340254376357741	0.01171875	0	0
1	diagnostic-B4	7	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4549	5120	13.419835090637207	0.222068190574646	not_zero	0.01654775852868559	0.0126953125	0	0
1	diagnostic-B4	8	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4549	5120	13.419835090637207	0.222068190574646	not_zero	0.01654775852868559	0.0126953125	0	0
1	diagnostic-B4	8	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4398	5120	39.79330062866211	0.4439280927181244	not_zero	0.011155849997483602	0.0234375	0	0
1	diagnostic-B4	8	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4380	5120	3.7556095123291016	0.03663918375968933	not_zero	0.00975585551144452	0.015625	0	0
1	diagnostic-B4	8	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4380	5120	3.7556095123291016	0.03663918375968933	not_zero	0.00975585551144452	0.015625	0	0
1	diagnostic-B4	8	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4109	5120	49.9599494934082	0.49222785234451294	not_zero	0.009852448958329277	0.0625	0	0
1	diagnostic-B4	8	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4339	5120	31.450969696044922	0.34263885021209717	not_zero	0.01089438111204518	0.0234375	0	0
1	diagnostic-B4	8	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4388	5120	15.656110763549805	0.16862642765045166	not_zero	0.010770646056174041	0.009765625	0	0
1	diagnostic-B4	8	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4388	5120	15.656110763549805	0.16862642765045166	not_zero	0.010770646056174041	0.009765625	0	0
1	diagnostic-B4	8	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4674	5120	10.29256820678711	0.21357710659503937	not_zero	0.02075061367620597	0.01171875	0	0
1	diagnostic-B4	9	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4674	5120	10.29256820678711	0.21357710659503937	not_zero	0.02075061367620597	0.01171875	0	0
1	diagnostic-B4	9	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4522	5120	28.068960189819336	0.3874776065349579	not_zero	0.013804487373760882	0.0234375	0	0
1	diagnostic-B4	9	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4437	5120	1.8644509315490723	0.023299042135477066	not_zero	0.012496463028994355	0.0015869140625	0	0
1	diagnostic-B4	9	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4437	5120	1.8644509315490723	0.023299042135477066	not_zero	0.012496463028994355	0.0015869140625	0	0
1	diagnostic-B4	9	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4341	5120	44.96403503417969	0.58414226770401	not_zero	0.012991322225862752	0.03125	0	0
1	diagnostic-B4	9	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4369	5120	32.66891098022461	0.38827216625213623	not_zero	0.011885066095015167	0.02252197265625	0	0
1	diagnostic-B4	9	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4370	5120	16.351778030395508	0.19652915000915527	not_zero	0.01201882447546909	0.01171875	0	0
1	diagnostic-B4	9	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4370	5120	16.351778030395508	0.19652915000915527	not_zero	0.01201882447546909	0.01171875	0	0
1	diagnostic-B4	9	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4657	5120	11.581546783447266	0.23709185421466827	not_zero	0.02047151892988317	0.013671875	0	0
1	diagnostic-B4	10	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4657	5120	11.581546783447266	0.23709185421466827	not_zero	0.02047151892988317	0.013671875	0	0
1	diagnostic-B4	10	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4592	5120	35.719173431396484	0.5568228960037231	not_zero	0.01558890765132561	0.033447265625	0	0
1	diagnostic-B4	10	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4458	5120	1.893085241317749	0.02557164989411831	not_zero	0.013507923117248676	0.0017852783203125	0	0
1	diagnostic-B4	10	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4458	5120	1.893085241317749	0.02557164989411831	not_zero	0.013507923117248676	0.0017852783203125	0	0
1	diagnostic-B4	10	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4420	5120	39.43046569824219	0.5948955416679382	not_zero	0.015087205568927854	0.033203125	0	0
1	diagnostic-B4	10	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4545	5120	35.68378829956055	0.5231233835220337	not_zero	0.01465997329460886	0.03125	0	0
1	diagnostic-B4	10	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4460	5120	15.940790176391602	0.2175581306219101	not_zero	0.013647888731646119	0.013916015625	0	0
1	diagnostic-B4	10	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4460	5120	15.940790176391602	0.2175581306219101	not_zero	0.013647888731646119	0.013916015625	0	0
1	diagnostic-B4	10	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4698	5120	9.366169929504395	0.2051711529493332	not_zero	0.021905555258294327	0.01171875	0	0
1	diagnostic-B4	11	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4698	5120	9.366169929504395	0.2051711529493332	not_zero	0.021905555258294327	0.01171875	0	0
1	diagnostic-B4	11	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4578	5120	37.18736267089844	0.5789292454719543	not_zero	0.015567902746838367	0.03125	0	0
1	diagnostic-B4	11	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4496	5120	1.9248926639556885	0.027763301506638527	not_zero	0.01442329851763498	0.00146484375	0	0
1	diagnostic-B4	11	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4496	5120	1.9248926639556885	0.027763301506638527	not_zero	0.01442329851763498	0.00146484375	0	0
1	diagnostic-B4	11	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4328	5120	39.08633804321289	0.5094488263130188	not_zero	0.013033935943290076	0.0234375	0	0
1	diagnostic-B4	11	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4510	5120	38.738407135009766	0.563986599445343	not_zero	0.014558848469937246	0.03515625	0	0
1	diagnostic-B4	11	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4481	5120	17.100210189819336	0.2344561666250229	not_zero	0.013710718407695778	0.013671875	0	0
1	diagnostic-B4	11	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4481	5120	17.100210189819336	0.2344561666250229	not_zero	0.013710718407695778	0.013671875	0	0
1	diagnostic-B4	11	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4650	5120	13.7267427444458	0.27058887481689453	not_zero	0.019712533399548256	0.015625	0	0
1	diagnostic-B4	12	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4650	5120	13.7267427444458	0.27058887481689453	not_zero	0.019712533399548256	0.015625	0	0
1	diagnostic-B4	12	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4485	5120	39.854732513427734	0.5832882523536682	not_zero	0.014635357348268452	0.03125	0	0
1	diagnostic-B4	12	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4605	5120	1.916431188583374	0.027828501537442207	not_zero	0.014521002216632174	0.001953125	0	0
1	diagnostic-B4	12	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4605	5120	1.916431188583374	0.027828501537442207	not_zero	0.014521002216632174	0.001953125	0	0
1	diagnostic-B4	12	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4534	5120	41.632877349853516	0.7456795573234558	not_zero	0.017910834052071098	0.0625	0	0
1	diagnostic-B4	12	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4541	5120	51.937034606933594	0.7942241430282593	not_zero	0.015292057951306877	0.046875	0	0
1	diagnostic-B4	12	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4484	5120	16.476173400878906	0.23582372069358826	not_zero	0.014313015222394325	0.013671875	0	0
1	diagnostic-B4	12	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4484	5120	16.476173400878906	0.23582372069358826	not_zero	0.014313015222394325	0.013671875	0	0
1	diagnostic-B4	12	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4665	5120	11.648482322692871	0.2447688728570938	not_zero	0.021012941091926616	0.015625	0	0
1	diagnostic-B4	13	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4665	5120	11.648482322692871	0.2447688728570938	not_zero	0.021012941091926616	0.015625	0	0
1	diagnostic-B4	13	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4538	5120	40.64252471923828	0.5924490094184875	not_zero	0.014577072007981083	0.0390625	0	0
1	diagnostic-B4	13	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4514	5120	1.6890618801116943	0.023839205503463745	not_zero	0.014113873377976718	0.00146484375	0	0
1	diagnostic-B4	13	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4514	5120	1.6890618801116943	0.023839205503463745	not_zero	0.014113873377976718	0.00146484375	0	0
1	diagnostic-B4	13	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4530	5120	35.86527633666992	0.62593674659729	not_zero	0.017452444551704464	0.03515625	0	0
1	diagnostic-B4	13	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4526	5120	24.704544067382812	0.3557349741458893	not_zero	0.014399576578932415	0.0205078125	0	0
1	diagnostic-B4	13	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4492	5120	16.037534713745117	0.23388376832008362	not_zero	0.014583523745680898	0.013671875	0	0
1	diagnostic-B4	13	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4492	5120	16.037534713745117	0.23388376832008362	not_zero	0.014583523745680898	0.013671875	0	0
1	diagnostic-B4	13	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4609	5120	12.064126968383789	0.20099128782749176	not_zero	0.01666024307885896	0.03125	0	0
1	diagnostic-B4	14	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4609	5120	12.064126968383789	0.20099128782749176	not_zero	0.01666024307885896	0.03125	0	0
1	diagnostic-B4	14	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4537	5120	47.0048942565918	0.6769409775733948	not_zero	0.014401499849740923	0.0625	0	0
1	diagnostic-B4	14	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4534	5120	2.0860676765441895	0.03315393626689911	not_zero	0.015893030048681072	0.0078125	0	0
1	diagnostic-B4	14	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4534	5120	2.0860676765441895	0.03315393626689911	not_zero	0.015893030048681072	0.0078125	0	0
1	diagnostic-B4	14	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4334	5120	48.331180572509766	0.6224551200866699	not_zero	0.012878955422014157	0.0546875	0	0
1	diagnostic-B4	14	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4517	5120	39.59080505371094	0.5588217973709106	not_zero	0.014114938976683703	0.03125	0	0
1	diagnostic-B4	14	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4557	5120	18.71739387512207	0.267194926738739	not_zero	0.01427522060610569	0.015625	0	0
1	diagnostic-B4	14	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4557	5120	18.71739387512207	0.267194926738739	not_zero	0.01427522060610569	0.015625	0	0
1	diagnostic-B4	14	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4628	5120	16.982587814331055	0.3216523230075836	not_zero	0.018940124233372234	0.01953125	0	0
1	diagnostic-B4	15	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4628	5120	16.982587814331055	0.3216523230075836	not_zero	0.018940124233372234	0.01953125	0	0
1	diagnostic-B4	15	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4536	5120	66.72027587890625	1.0428179502487183	not_zero	0.015629700814507683	0.0625	0	0
1	diagnostic-B4	15	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4509	5120	2.0966532230377197	0.02995096705853939	not_zero	0.014285131527446948	0.001708984375	0	0
1	diagnostic-B4	15	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4509	5120	2.0966532230377197	0.02995096705853939	not_zero	0.014285131527446948	0.001708984375	0	0
1	diagnostic-B4	15	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4659	5120	34.334598541259766	0.8115466833114624	not_zero	0.023636411019521013	0.078125	0	0
1	diagnostic-B4	15	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4118	5120	9.982675552368164	0.08697857707738876	not_zero	0.008712952416524752	0.005859375	0	0
1	diagnostic-B4	15	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4132	5120	43.86717224121094	0.3870440125465393	not_zero	0.00882309008700888	0.0234375	0	0
1	diagnostic-B4	15	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4132	5120	43.86717224121094	0.3870440125465393	not_zero	0.00882309008700888	0.0234375	0	0
1	diagnostic-B4	15	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4377	5120	66.45542907714844	0.9545745253562927	not_zero	0.014364131548200862	0.05859375	0	0
1	diagnostic-B4	16	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4377	5120	66.45542907714844	0.9545745253562927	not_zero	0.014364131548200862	0.05859375	0	0
1	diagnostic-B4	16	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4582	5120	67.66312408447266	1.0904018878936768	not_zero	0.01611515729797499	0.078125	0	0
1	diagnostic-B4	16	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4501	5120	2.5243687629699707	0.03914044797420502	not_zero	0.015505043695817046	0.002197265625	0	0
1	diagnostic-B4	16	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4501	5120	2.5243687629699707	0.03914044797420502	not_zero	0.015505043695817046	0.002197265625	0	0
1	diagnostic-B4	16	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4396	5120	45.63039016723633	0.7019562721252441	not_zero	0.015383525530957764	0.046875	0	0
1	diagnostic-B4	16	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4522	5120	69.30841064453125	0.9979116916656494	not_zero	0.014398132670849079	0.0556640625	0	0
1	diagnostic-B4	16	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4531	5120	22.810319900512695	0.33103856444358826	not_zero	0.014512666454807048	0.018310546875	0	0
1	diagnostic-B4	16	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4531	5120	22.810319900512695	0.33103856444358826	not_zero	0.014512666454807048	0.018310546875	0	0
1	diagnostic-B4	16	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5068	5120	18.4532527923584	4.5940165519714355	not_zero	0.24895429568243085	0.224609375	0	0
1	diagnostic-B4	17	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5068	5120	18.4532527923584	4.5940165519714355	not_zero	0.24895429568243085	0.224609375	0	0
1	diagnostic-B4	17	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5046	5120	85.69869995117188	8.946474075317383	not_zero	0.10439451334051475	0.4375	0	0
1	diagnostic-B4	17	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5035	5120	2.2941672801971436	0.23966996371746063	not_zero	0.1044692624579953	0.011962890625	0	0
1	diagnostic-B4	17	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5035	5120	2.2941672801971436	0.23966996371746063	not_zero	0.1044692624579953	0.011962890625	0	0
1	diagnostic-B4	17	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5027	5120	32.74671173095703	3.188037872314453	not_zero	0.09735444274548789	0.1640625	0	0
1	diagnostic-B4	17	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5014	5120	84.3404769897461	8.522294044494629	not_zero	0.10104631072374358	0.3984375	0	0
1	diagnostic-B4	17	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5022	5120	26.069196701049805	2.63350772857666	not_zero	0.1010199032512041	0.12109375	0	0
1	diagnostic-B4	17	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5022	5120	26.069196701049805	2.63350772857666	not_zero	0.1010199032512041	0.12109375	0	0
1	diagnostic-B4	17	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5012	5120	28.07929801940918	2.8282482624053955	not_zero	0.1007236099866326	0.166015625	0	0
1	diagnostic-B4	18	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5012	5120	28.07929801940918	2.8282482624053955	not_zero	0.1007236099866326	0.166015625	0	0
1	diagnostic-B4	18	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5020	5120	106.95832824707031	9.560379981994629	not_zero	0.08938415678964669	0.5	0	0
1	diagnostic-B4	18	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5038	5120	2.0955262184143066	0.18773727118968964	not_zero	0.0895895596723916	0.009765625	0	0
1	diagnostic-B4	18	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5038	5120	2.0955262184143066	0.18773727118968964	not_zero	0.0895895596723916	0.009765625	0	0
1	diagnostic-B4	18	attn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	4968	5120	46.643917083740234	3.4473724365234375	not_zero	0.07390829613075461	0.18994140625	0	0
1	diagnostic-B4	18	ffn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5012	5120	113.66373443603516	9.289176940917969	not_zero	0.08172507253090035	0.515625	0	0
1	diagnostic-B4	18	ffn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5014	5120	28.29143714904785	2.3142991065979004	not_zero	0.08180210479960677	0.130859375	0	0
1	diagnostic-B4	18	ffn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5014	5120	28.29143714904785	2.3142991065979004	not_zero	0.08180210479960677	0.130859375	0	0
1	diagnostic-B4	18	ffn_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5081	5120	31.673879623413086	9.39605712890625	not_zero	0.29665002331955437	0.50390625	0	0
1	diagnostic-B4	19	layer_entry	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5081	5120	31.673879623413086	9.39605712890625	not_zero	0.29665002331955437	0.50390625	0	0
1	diagnostic-B4	19	attn_norm_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5060	5120	120.13526153564453	17.743160247802734	not_zero	0.1476931919987395	0.921875	0	0
1	diagnostic-B4	19	attn_norm_out	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5069	5120	1.9172427654266357	0.28129568696022034	not_zero	0.1467188673405294	0.01458740234375	0	0
1	diagnostic-B4	19	attn_in	4x5120	1x5120	torch.bfloat16	torch.bfloat16	false	5069	5120	1.9172427654266357	0.28129568696022034	not_zero	0.1467188673405294	0.01458740234375	0	0
